"Source:","D:\Projects\bedberry\kicad\bedberry.kicad_sch"
"Date:","28/02/2022 17:05:20"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Users\richa\Documents\KiCad\6.0\scripting\plugins/bom_csv_eurocircuits.py"
"Component Count:","87"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","1nF 0805","GPC0805102","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C2, C4, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C20, ","14","100nF 0603","GPC0603104","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"C3, ","1","100uF SMD","C_Polarized_Small","Capacitor_SMD:CP_Elec_6.3x7.7","Polarized capacitor, small symbol",""
"C5, C6, C7, ","3","1uF 0805","GPC0805105","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C19, ","1","100uF 10mm TH","C_Polarized_Small","Capacitor_THT:CP_Radial_D10.0mm_P5.00mm","Polarized capacitor, small symbol",""
"D1, ","1","KPFA-3010RGBC-11","KPFA-3010RGBC-11","LED_SMD:LED_Kingbright_APFA3010_3x1.5mm_Horizontal","LED RGB, Common Anode, SMD, 3.0x1.5mm, Horizontal",""
"D2, D3, ","2","SFH4546","LTE-4206","LED_THT:LED_D5.0mm_IRGrey","High-Power IR LED 940nm",""
"F1, ","1","MP005240","MP005240","Fuse:Fuse_1812_4532Metric","Resettable fuse, polymeric positive temperature coefficient, small symbol",""
"F2, ","1","1206L150THWR","1206L150THWR","Fuse:Fuse_1206_3216Metric","Resettable fuse, polymeric positive temperature coefficient, small symbol",""
"J1, ","1","USB Micro-B","10118194-0001LF","Connector_USB:USB_Micro-B_Amphenol_10118194_Horizontal","USB Micro Type B connector",""
"J2, J5, J6, J7, ","4","SJ1-3533NG","SJ1-3533NG","Connector_Audio:Jack_3.5mm_CUI_SJ1-3533NG_Horizontal","Audio Jack, 3 Poles (Stereo / TRS)",""
"J3, J4, ","2","DIN-7","PSG03465","wheelberry:pro-signal_DIN7_Socket","7-pin DIN connector",""
"JP1, ","1","Jumper","M20-8770342","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, pins 1+2 closed/bridged",""
"JP2, ","1","Jumper_2_Open","Jumper_2_Open","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, open",""
"MK1, MK2, MK3, MK4, ","4","M2.5","MountingHole","MountingHole:MountingHole_2.7mm_M2.5","Mounting Hole without connection",""
"P1, ","1","RPi Zero 2 W","A-BL254-DG-G40D","wheelberry:Raspberry_Pi_Zero_2W_Socketed_THT_FaceDown_MountingHoles","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q3, ","2","BC817","BC817-25LT1G","Package_TO_SOT_SMD:SOT-23","0.8A Ic, 45V Vce, NPN Transistor, SOT-23",""
"Q2, ","1","MOSFET P-Ch","DMG2307L","Package_TO_SOT_SMD:SOT-23","-6.4A Id, -40V Vds, P-Channel MOSFET, SOT-223",""
"R1, R13, R15, ","3","1M","GPR08051M","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, ","1","120","GPR0805120R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, R4, R6, R9, R14, ","5","5.6","GPR08055R6","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, R8, R16, R17, R18, ","5","1k","GPR08051K","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R7, R10, R11, R12, ","4","10k","GPR080510K","Resistor_SMD:R_0805_2012Metric","Resistor",""
"RN1, RN2, RN3, RN4, ","4","10k","EXBV8V103JV","Resistor_SMD:R_Array_Concave_4x0603","4 resistor network, parallel topology",""
"RN5, RN6, RN7, RN8, ","4","1.5k","EXB-38V152JV","Resistor_SMD:R_Array_Concave_4x0603","4 resistor network, parallel topology",""
"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, ","8","TestPoint","5006","TestPoint:TestPoint_Keystone_5005-5009_Compact","test point",""
"U1, ","1","TSOP382xx","TSOP38238","OptoDevice:Vishay_MINICAST-3Pin","Photo Modules for PCM Remote Control Systems",""
"U2, ","1","MCP23017-E/SO","MCP23017-E/SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","16-bit I/O expander, I2C, interrupts, w pull-ups, SSOP-28",""
"U3, U4, U5, U6, U7, U8, U9, U10, ","8","CPC1017N","CPC1017NTR","Package_SO:SOP-4_3.8x4.1mm_P2.54mm","Form A, Solid State Relay (Photo MOSFET) 60V, 0.1A, 16Ohm, SO-4",""
"U11, ","1","CAT24C128","CAT24C128WI-GT3","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","128 kb CMOS Serial EEPROM, SOIC-8/TSSOP-8/DFN-8",""
